symbol,bb_period,bb_std,adx_ceil,rsi_floor,rsi_ceil,tp,sl,max_hold,bb_exit_mid,avg_oos,total_n,passed,F1_sharpe,F1_wr,F1_n,F1_mdd,F1_avg,F2_sharpe,F2_wr,F2_n,F2_mdd,F2_avg
KRW-ETH,20,2.0,20,30,50,0.03,0.01,24,False,-3.9467218515957208,167,False,-2.3538970569649162,0.3125,80,-0.19557537922460133,-0.0004288109718598325,-5.539546646226525,0.2988505747126437,87,-0.18498951312424589,-0.0009664039665451713
KRW-ETH,20,2.0,20,30,50,0.03,0.015,12,True,-18.490700544206007,174,False,-16.519030041036263,0.5365853658536586,82,-0.2069207951021134,-0.002199920163158596,-20.46237104737575,0.4891304347826087,92,-0.3030268120980024,-0.0030277135429281803
KRW-ETH,20,2.0,20,30,50,0.03,0.015,12,False,-10.836499877176962,167,False,-7.798319281113471,0.45569620253164556,79,-0.1742128346934256,-0.0012625050798129207,-13.874680473240451,0.38636363636363635,88,-0.2840484180834686,-0.002494124353615904
KRW-ETH,20,2.0,20,30,50,0.03,0.015,24,True,-17.82311095651601,174,False,-18.30035919803797,0.5609756097560976,82,-0.228619476921482,-0.0025241182268483198,-17.34586271499405,0.5217391304347826,92,-0.2888263808115715,-0.0025952733311271786
KRW-ETH,20,2.0,20,30,50,0.03,0.015,24,False,-8.152547438164852,160,False,-5.906414836697698,0.38666666666666666,75,-0.1884490554451341,-0.001181456110945604,-10.398680039632005,0.36470588235294116,85,-0.27420136361717395,-0.0021096290483830805
KRW-ETH,20,2.0,25,20,40,0.015,0.008,12,True,-20.946491714171195,266,False,-26.206291904041326,0.34782608695652173,115,-0.26531139661030995,-0.0026104424862543785,-15.686691524301065,0.3708609271523179,151,-0.2580606063019812,-0.0016884159028590032
KRW-ETH,20,2.0,25,20,40,0.015,0.008,12,False,-19.637330519475164,262,False,-19.330627499493396,0.3274336283185841,113,-0.2467124529213543,-0.002126451910213064,-19.94403353945693,0.33557046979865773,149,-0.29151884832580527,-0.002166853378351578
KRW-ETH,20,2.0,25,20,40,0.015,0.008,24,True,-19.86804618900937,266,False,-25.167334820534226,0.3652173913043478,115,-0.26243367482295477,-0.002539133625116127,-14.56875755748451,0.3841059602649007,151,-0.2486041045303105,-0.0015812352453977586
KRW-ETH,20,2.0,25,20,40,0.015,0.008,24,False,-19.16638461898524,258,False,-21.677343161681076,0.3153153153153153,111,-0.23492487241812618,-0.0024238383653320005,-16.655426076289405,0.3333333333333333,147,-0.28268569847602937,-0.0018953166556701835
KRW-ETH,20,2.0,25,20,40,0.015,0.01,12,True,-23.244181924569894,263,False,-28.69325740625148,0.3826086956521739,115,-0.31032267296835314,-0.003141334496685849,-17.79510644288831,0.41216216216216217,148,-0.28229881512078375,-0.002105878944074842
KRW-ETH,20,2.0,25,20,40,0.015,0.01,12,False,-22.234629586759226,259,False,-22.570141811713338,0.36283185840707965,113,-0.29084009033165364,-0.002691767018161722,-21.89911736180511,0.3767123287671233,146,-0.31930212568512684,-0.002625656543868421
KRW-ETH,20,2.0,25,20,40,0.015,0.01,24,True,-22.648234162119657,263,False,-28.311592935153893,0.4,115,-0.3147069710815528,-0.0031583408766439067,-16.98487538908542,0.4189189189189189,148,-0.2738639706485957,-0.0020261093554424956
KRW-ETH,20,2.0,25,20,40,0.015,0.01,24,False,-21.33713146403052,253,False,-20.884904370689323,0.36036036036036034,111,-0.27275122538670193,-0.0026277929343519655,-21.789358557371713,0.352112676056338,142,-0.34208309609368454,-0.0027319440027008183
KRW-ETH,20,2.0,25,20,40,0.015,0.015,12,True,-17.312940334509896,251,False,-17.15578525299176,0.5045045045045045,111,-0.22264928506064863,-0.0023073163543042884,-17.47009541602803,0.4928571428571429,140,-0.31069867804493556,-0.0024709685041841107
KRW-ETH,20,2.0,25,20,40,0.015,0.015,12,False,-15.765057919208001,247,False,-11.54831561234494,0.48623853211009177,109,-0.1882548283440925,-0.0016648876156775416,-19.981800226071062,0.45652173913043476,138,-0.34280740457195613,-0.0029024045763325064
KRW-ETH,20,2.0,25,20,40,0.015,0.015,24,True,-18.053544602824743,251,False,-18.82541017073933,0.5225225225225225,111,-0.25035779490394733,-0.0026273583466913733,-17.28167903491015,0.5142857142857142,140,-0.32348612407272387,-0.0024893246257885328
KRW-ETH,20,2.0,25,20,40,0.015,0.015,24,False,-16.826230899569985,240,False,-10.969634355685749,0.49056603773584906,106,-0.20829107743417288,-0.0017076150437488453,-22.682827443454222,0.4253731343283582,134,-0.40444837547085555,-0.0035175542253302592
KRW-ETH,20,2.0,25,20,40,0.02,0.008,12,True,-20.46872712907462,265,False,-25.16675342949074,0.33043478260869563,115,-0.2664414301206667,-0.0026489793454963877,-15.770700828658496,0.3333333333333333,150,-0.26215306702890906,-0.0018481263542253197
KRW-ETH,20,2.0,25,20,40,0.02,0.008,12,False,-18.38840269597207,260,False,-15.761402370593284,0.30973451327433627,113,-0.2483268201676305,-0.001910473827284246,-21.015403021350853,0.2789115646258503,147,-0.3133968148123992,-0.0025346298336014336
KRW-ETH,20,2.0,25,20,40,0.02,0.008,24,True,-19.565911599950226,265,False,-24.388952935594876,0.34782608695652173,115,-0.2647049812622949,-0.0025912750785842273,-14.742870264305573,0.3466666666666667,150,-0.2501911922847868,-0.0017402311590476664
KRW-ETH,20,2.0,25,20,40,0.02,0.008,24,False,-17.228300636737554,256,False,-19.45313382397493,0.2702702702702703,111,-0.2749417563188472,-0.002453467836272138,-15.003467449500178,0.27586206896551724,145,-0.27827169280232666,-0.0019524015456852868
KRW-ETH,20,2.0,25,20,40,0.02,0.01,12,True,-21.978144513554586,262,False,-27.76237635277476,0.3652173913043478,115,-0.3188869197890988,-0.0031974668127150996,-16.193912674334413,0.38095238095238093,147,-0.284464003887455,-0.0020959168557681904
KRW-ETH,20,2.0,25,20,40,0.02,0.01,12,False,-20.175374054397203,257,False,-18.552847705158143,0.34513274336283184,113,-0.2900631074896651,-0.0024208296895548704,-21.79790040363626,0.3263888888888889,144,-0.34339077897597264,-0.0028982357004480584
KRW-ETH,20,2.0,25,20,40,0.02,0.01,24,True,-21.537239791866998,262,False,-27.605452866385033,0.3826086956521739,115,-0.3214285383222177,-0.0032280777868992482,-15.469026717348966,0.3877551020408163,147,-0.2760546059811698,-0.002015604616873039
KRW-ETH,20,2.0,25,20,40,0.02,0.01,24,False,-17.48829022813861,249,False,-15.75796093829969,0.3302752293577982,109,-0.275702128369179,-0.0022456614818861373,-19.218619517977533,0.3,140,-0.33119791243763336,-0.002733028605722035
KRW-ETH,20,2.0,25,20,40,0.02,0.015,12,True,-15.74627400870019,250,False,-17.045054979018186,0.4864864864864865,111,-0.2290306504354694,-0.002377990678958288,-14.447493038382195,0.4748201438848921,139,-0.3092508622797423,-0.0022084024765008127
KRW-ETH,20,2.0,25,20,40,0.02,0.015,12,False,-13.546495652542472,245,False,-9.215605719589911,0.44954128440366975,109,-0.19773875936274776,-0.0014360846288618298,-17.877385585495034,0.41911764705882354,136,-0.3490695820102119,-0.002862681194530145
KRW-ETH,20,2.0,25,20,40,0.02,0.015,24,True,-16.118822348892305,250,False,-17.897512093499184,0.5135135135135135,111,-0.2545201421971443,-0.0025916074588444317,-14.340132604285424,0.49640287769784175,139,-0.3220651671940094,-0.0022268906565340433
KRW-ETH,20,2.0,25,20,40,0.02,0.015,24,False,-13.441014495041095,235,False,-5.496903176248994,0.46601941747572817,103,-0.2055580499963556,-0.0009628220882911027,-21.385125813833195,0.3712121212121212,132,-0.4391054535772156,-0.0037007666817819845
KRW-ETH,20,2.0,25,20,40,0.025,0.008,12,True,-23.732880116223903,265,False,-29.145947906339245,0.3130434782608696,115,-0.294374947968012,-0.003041550572811625,-18.31981232610856,0.32,150,-0.2880523196761182,-0.002164948822706008
KRW-ETH,20,2.0,25,20,40,0.025,0.008,12,False,-17.769394071288467,260,False,-15.95048864484452,0.2920353982300885,113,-0.24660820232941474,-0.0020456721998908687,-19.588299497732418,0.2585034013605442,147,-0.31551030139079905,-0.0025455514899370884
KRW-ETH,20,2.0,25,20,40,0.025,0.008,24,True,-22.72907637671914,265,False,-28.31519356842108,0.33043478260869563,115,-0.28973931911159023,-0.0029838463058994642,-17.142959185017197,0.3333333333333333,150,-0.27507082612414874,-0.002043663827726312
KRW-ETH,20,2.0,25,20,40,0.025,0.008,24,False,-16.09031495266398,255,False,-16.228942307729728,0.25225225225225223,111,-0.26231541416507254,-0.0022513508087101245,-15.95168759759823,0.24305555555555555,144,-0.27768552779055966,-0.002237166053510091
KRW-ETH,20,2.0,25,20,40,0.025,0.01,12,True,-24.86324631084127,262,False,-31.692475145820616,0.34782608695652173,115,-0.35475829679035586,-0.003624768474812945,-18.034017475861923,0.3673469387755102,147,-0.3070949290448804,-0.002367264991916446
KRW-ETH,20,2.0,25,20,40,0.025,0.01,12,False,-19.61828863112274,256,False,-19.77134082910735,0.3274336283185841,113,-0.29842155838956985,-0.0026880665328843775,-19.465236433138134,0.3076923076923077,143,-0.3324426306082155,-0.0027907885499777753
KRW-ETH,20,2.0,25,20,40,0.025,0.01,24,True,-24.43013423470564,262,False,-31.474985637800305,0.3652173913043478,115,-0.35716605890631936,-0.0036553794489970937,-17.38528283161098,0.3741496598639456,147,-0.3030475643818655,-0.0023031513362099607
KRW-ETH,20,2.0,25,20,40,0.025,0.01,24,False,-17.04943219115522,247,False,-14.538538611805668,0.30275229357798167,109,-0.28583907600819963,-0.002249745353765794,-19.56032577050477,0.26811594202898553,138,-0.34054608924436597,-0.0029941173361026953
KRW-ETH,20,2.0,25,20,40,0.025,0.015,12,True,-16.732213444513867,250,False,-18.264089109684384,0.4774774774774775,111,-0.24773752334323432,-0.0025544165610725963,-15.200337779343352,0.4676258992805755,139,-0.3147094126892559,-0.0023512459770950655
KRW-ETH,20,2.0,25,20,40,0.025,0.015,12,False,-12.057772819282889,245,False,-9.039552194845275,0.44036697247706424,109,-0.18912135679139463,-0.0014583297326263695,-15.0759934437205,0.40441176470588236,136,-0.3390876389939458,-0.002557707005457359
KRW-ETH,20,2.0,25,20,40,0.025,0.015,24,True,-17.231158921555576,250,False,-19.51501306766475,0.5045045045045045,111,-0.2726807428552294,-0.0028496073867980425,-14.947304775446398,0.4892086330935252,139,-0.32608425784511674,-0.0023665013507050137
KRW-ETH,20,2.0,25,20,40,0.025,0.015,24,False,-13.128063744593264,234,False,-4.730662979907852,0.4563106796116505,103,-0.2182157521212919,-0.0008780058935576378,-21.525464509278677,0.3435114503816794,131,-0.4471927438116594,-0.003971625111395369
KRW-ETH,20,2.0,25,20,40,0.03,0.008,12,True,-23.608193098305698,264,False,-26.140520550660053,0.3130434782608696,115,-0.283998273982784,-0.0028678983988985776,-21.075865645951346,0.3087248322147651,149,-0.3206824893988801,-0.0024939105245410102
KRW-ETH,20,2.0,25,20,40,0.03,0.008,12,False,-17.11131233232095,260,False,-15.180300105186074,0.2831858407079646,113,-0.23802152449561365,-0.0020340641173258547,-19.04232455945582,0.25170068027210885,147,-0.3207374785933336,-0.0025907187812236076
KRW-ETH,20,2.0,25,20,40,0.03,0.008,24,True,-22.91584133441176,264,False,-25.391452974891077,0.33043478260869563,115,-0.27940383274203884,-0.0028101941319864177,-20.44022969393244,0.31543624161073824,149,-0.3156510059618353,-0.0024432580130094904
KRW-ETH,20,2.0,25,20,40,0.03,0.008,24,False,-13.764841758356312,255,False,-11.645618660757364,0.24324324324324326,111,-0.24793291884656016,-0.001787234498133439,-15.88406485595526,0.2222222222222222,144,-0.2921080291854492,-0.0023662246326695345
KRW-ETH,20,2.0,25,20,40,0.03,0.01,12,True,-24.733974869988074,261,False,-28.909598044383127,0.34782608695652173,115,-0.3452695991079268,-0.003451116300899897,-20.55835169559302,0.3561643835616438,146,-0.3385729538400743,-0.0027085206697334565
KRW-ETH,20,2.0,25,20,40,0.03,0.01,12,False,-19.07038341732245,256,False,-19.039168087300055,0.3185840707964602,113,-0.30037920709876553,-0.0026941310166910455,-19.101598747344845,0.3006993006993007,143,-0.34362490513981936,-0.002866369533179752
KRW-ETH,20,2.0,25,20,40,0.03,0.01,24,True,-24.631383731238444,261,False,-28.757687060445804,0.3652173913043478,115,-0.3477127689272303,-0.0034817272750840467,-20.50508040203108,0.3561643835616438,146,-0.34311068485002577,-0.0027305605165821186
KRW-ETH,20,2.0,25,20,40,0.03,0.01,24,False,-14.96329646047736,247,False,-10.608417527526104,0.29357798165137616,109,-0.24888303994546696,-0.001789317475001109,-19.318175393428618,0.2463768115942029,138,-0.3546400479502897,-0.003136022665080664
KRW-ETH,20,2.0,25,20,40,0.03,0.015,12,True,-16.922983307159562,249,False,-16.067993354937173,0.4774774774774775,111,-0.232951479276344,-0.0023295291736852024,-17.777973259381948,0.45652173913043476,138,-0.3350119355744239,-0.002761444691603568
KRW-ETH,20,2.0,25,20,40,0.03,0.015,12,False,-12.171379939027736,245,False,-9.795667425165982,0.43119266055045874,109,-0.19487586528497783,-0.001604300200533205,-14.547092452889489,0.39705882352941174,136,-0.35638351119076794,-0.002582589011841133
KRW-ETH,20,2.0,25,20,40,0.03,0.015,24,True,-17.592815196594053,249,False,-17.384316197670223,0.5045045045045045,111,-0.25838496854699206,-0.0026247199994106495,-17.80131419551788,0.47101449275362317,138,-0.34604978784234974,-0.0028553244691747986
KRW-ETH,20,2.0,25,20,40,0.03,0.015,24,False,-10.57358832491023,234,False,-2.3859162512232874,0.44660194174757284,103,-0.20671910777219626,-0.0004740943770927097,-18.76126039859717,0.3282442748091603,131,-0.4449829383017085,-0.0037164665100068786
KRW-ETH,20,2.0,25,20,45,0.015,0.008,12,True,-19.149138341480725,314,False,-30.2041502463687,0.35074626865671643,134,-0.3199967379545874,-0.0028991825389817175,-8.094126436592747,0.4222222222222222,180,-0.22743256241115928,-0.0008762813957880718
KRW-ETH,20,2.0,25,20,45,0.015,0.008,12,False,-17.404427894555837,309,False,-23.391143967522286,0.32575757575757575,132,-0.293568367837585,-0.0024896057728539113,-11.417711821589387,0.3785310734463277,177,-0.2718370355264974,-0.001264684855273941
KRW-ETH,20,2.0,25,20,45,0.015,0.008,24,True,-19.157329830030708,314,False,-31.09621882484201,0.3582089552238806,134,-0.329174786495989,-0.0030051196745583867,-7.218440835219407,0.43333333333333335,180,-0.21758568623185356,-0.0007863687331400276
KRW-ETH,20,2.0,25,20,45,0.015,0.008,24,False,-16.682346821307394,305,False,-25.930336846637378,0.2923076923076923,130,-0.3078684845149975,-0.002847109651691152,-7.434356795977411,0.37142857142857144,175,-0.24944848998700897,-0.0008695275799540503
KRW-ETH,20,2.0,25,20,45,0.015,0.01,12,True,-20.259264391422263,310,False,-29.88764494458,0.39552238805970147,134,-0.3620284332584139,-0.003174643445148858,-10.630883838264525,0.4602272727272727,176,-0.24320098724591366,-0.001254803682839811
KRW-ETH,20,2.0,25,20,45,0.015,0.01,12,False,-19.37876196720909,304,False,-24.295381959033808,0.36363636363636365,132,-0.3379179064003804,-0.0028254830723934395,-14.462141975384373,0.4127906976744186,172,-0.2860323681720108,-0.00174781753343689
KRW-ETH,20,2.0,25,20,45,0.015,0.01,24,True,-19.947005697173726,310,False,-30.31538171669863,0.417910447761194,134,-0.3705341000612853,-0.003268330148816051,-9.578629677648818,0.4715909090909091,176,-0.23130411556024721,-0.0011379316735608274
KRW-ETH,20,2.0,25,20,45,0.015,0.01,24,False,-17.576242140473955,298,False,-23.17146417438736,0.34615384615384615,130,-0.32648007145086066,-0.0029008750363065435,-11.981020106560551,0.39285714285714285,168,-0.29795539762848633,-0.0015386418243568956
KRW-ETH,20,2.0,25,20,45,0.015,0.015,12,True,-16.567616738697218,296,False,-16.94247767995214,0.5348837209302325,129,-0.25611453606240475,-0.0022072776231451775,-16.19275579744229,0.5089820359281437,167,-0.34458247902077255,-0.0022565416262213017
KRW-ETH,20,2.0,25,20,45,0.015,0.015,12,False,-14.182423210681396,290,False,-10.217824168729473,0.5079365079365079,126,-0.1887233926877845,-0.001447774652029238,-18.147022252633317,0.4634146341463415,164,-0.37616321637529815,-0.002610540887585865
KRW-ETH,20,2.0,25,20,45,0.015,0.015,24,True,-17.26542630911534,296,False,-19.492462852825668,0.5426356589147286,129,-0.296329653494587,-0.002626960022942582,-15.038389765405013,0.5449101796407185,167,-0.3560356927247263,-0.0021288554555555683
KRW-ETH,20,2.0,25,20,45,0.015,0.015,24,False,-15.944136499536562,280,False,-13.958445547221125,0.4628099173553719,121,-0.23063801631066427,-0.002144972240632435,-17.929827451852,0.44025157232704404,159,-0.40245248768628805,-0.002769625250012419
KRW-ETH,20,2.0,25,20,45,0.02,0.008,12,True,-19.505401757594633,313,False,-29.843200282167434,0.3283582089552239,134,-0.3315751559439275,-0.0030277038273490136,-9.167603233021833,0.3854748603351955,179,-0.22265506282349093,-0.0010773939524616402
KRW-ETH,20,2.0,25,20,45,0.02,0.008,12,False,-16.542979008760284,307,False,-19.755683402599942,0.30303030303030304,132,-0.27276660947248005,-0.0023292070159551146,-13.330274614920626,0.32,175,-0.27322769786498813,-0.001647393045766474
KRW-ETH,20,2.0,25,20,45,0.02,0.008,24,True,-19.5286483388199,313,False,-30.704908849142935,0.3358208955223881,134,-0.34107360218900007,-0.0031336409629256824,-8.352387828496866,0.39664804469273746,179,-0.21274729429408393,-0.0009869789844356737
KRW-ETH,20,2.0,25,20,45,0.02,0.008,24,False,-13.611523749451642,303,False,-20.728666037433584,0.26153846153846155,130,-0.2860588600750577,-0.0025936169867360557,-6.494381461469699,0.3063583815028902,173,-0.23992594888067606,-0.0008754490415365153
KRW-ETH,20,2.0,25,20,45,0.02,0.01,12,True,-18.195061255384537,309,False,-27.45385247403598,0.3805970149253731,134,-0.36452841213924314,-0.0031096235210574434,-8.936270036733095,0.4342857142857143,175,-0.24337686705905273,-0.0011552677525791214
KRW-ETH,20,2.0,25,20,45,0.02,0.01,12,False,-15.413497271450122,302,False,-18.291393132318696,0.3484848484848485,132,-0.311719324368812,-0.0023684108703308712,-12.53560141058155,0.37058823529411766,170,-0.2955826629191357,-0.0017106047233197785
KRW-ETH,20,2.0,25,20,45,0.02,0.01,24,True,-17.94781601527116,309,False,-27.91134138983394,0.40298507462686567,134,-0.37300074832287805,-0.003203310224724636,-7.9842906407083865,0.44571428571428573,175,-0.22866538799460828,-0.001037727903247115
KRW-ETH,20,2.0,25,20,45,0.02,0.01,24,False,-11.181264316367537,295,False,-15.354846110409818,0.32558139534883723,129,-0.2978334785158374,-0.0022069755231612803,-7.007682522325257,0.3493975903614458,166,-0.28721473317836466,-0.001043974595840511
KRW-ETH,20,2.0,25,20,45,0.02,0.015,12,True,-14.499988145597976,295,False,-15.768496850229477,0.5193798449612403,129,-0.2547757537273883,-0.0021505099011682825,-13.231479440966476,0.4939759036144578,166,-0.34730308926874504,-0.0019868658906521796
KRW-ETH,20,2.0,25,20,45,0.02,0.015,12,False,-10.398781239627105,288,False,-6.0085273482901425,0.47619047619047616,126,-0.17852862355704163,-0.0009347418099451303,-14.78903513096407,0.43209876543209874,162,-0.3720230485932461,-0.002360864705274513
KRW-ETH,20,2.0,25,20,45,0.02,0.015,24,True,-14.839487570771098,295,False,-17.468503725646666,0.5348837209302325,129,-0.28560245874491313,-0.0024664889914803776,-12.210471415895528,0.5301204819277109,166,-0.358708761169837,-0.0018584105261872548
